user,tweets,follows
user13,b'Biafra Agitation Not For Restructuring Of Nigeria Politcal System part 1 https://t.co/HRAsjdyj6C https://t.co/ak7IiykX1a',following36
user13,b'Biafra TV News Hour in Igbo Dillet 05 May 2017 https://t.co/sIAb1ViBNp https://t.co/HcmMQK9M7Z',following36
user13,b'Biafra TV News hour in Igbo 3-5-2017 https://t.co/hgqHAyrUoi https://t.co/4ILz1BtZeJ',following36
user13,b'Nnamdi Kanu\xe2\x80\x99s family rejects bail condition https://t.co/BI8mhlSf3h https://t.co/JkryBGnQ5S',following36
user13,"b'Parents, Ohanaeze, Afenifere, Human rights organisations reject and condemns stringent bail conditions for Kanu\xe2\x80\xa6 https://t.co/XU1Wp8MYNd'",following36
user13,"b'I Can Never Abandon Madubugwu, Nwawusi And Onwudiwe In Kuje Prison---Nnamdi Kanu https://t.co/oqO9ifm0vN https://t.co/cJxk2phjzg'",following36
user13,"b'RT @EmekaGift: TOTAL BOYCOTT OF ELECTION IS THE ONLY SAFE ROUTE TO BIAFRA, THE NEXT ALTERNATIVE IS WAR AND MANY WILL DIE. AVOID ELECTION.'",following51
user13,b'RT @fadachy: Dike na Dimkpa! \xe1\xbb\x8c d\xe1\xbb\x8bgh\xe1\xbb\x8b ofele. Chineke g\xe1\xbb\x8dzie \xe1\xbb\xa5m\xe1\xbb\xa5 nwoke Igbo niile na-agbasi mb\xe1\xbb\x8d ike. @Umu_Igbo @EmekaAmakeze @IgboProgress @ti\xe2\x80\xa6',following51
user13,"b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Chimo o!  Uglyl little ""mesu jamba"" parrot"" https://t.co/ww9H0S6gUq'",following51
user13,"b""RT @Ikechuk63520032: @tianmine biafrans are hero's, Long live people of Biafra""",following51
user13,b'IGWE BU IKE ANYI O! Biafra has come to stay!! #FreedomForBiafra #AllHailBiafra https://t.co/RCgPsgf7lJ',following51
user13,b'RT @Emekannaoma: SEPTEMBER 14 GENERAL STRIKE ACTION: IPOB SHOW OF FORCE IN DEFIANCE OF HEAVY MILITARY PRESENCE ACROSS BIAFRALAND https://t.\xe2\x80\xa6',following51
user13,b'RT @Emekannaoma: SEPTEMBER 14 2017: UNFORGETTABLE HOLOCAUST IN BIAFRALAND https://t.co/WEu4oAM5TZ https://t.co/IPhV91ahSn',following51
user13,"b'RT @Emekannaoma: SEPTEMBER 14 GENERAL STRIKE ACTION: IPOB ORLU ZONE IN IDEATO NORTH, STAGES SENSITIZATION RALLY https://t.co/OKoZbJNxO9 htt\xe2\x80\xa6'",following51
user13,"b'RT @radiobiafralive: September 14, 2018, the people of #Biafra obeyed #IPOB\xe2\x80\x99s #SitAtHome directive.\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\n\nStreets in Asaba Delta deserted \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xe2\x80\xa6'",following51
user13,b'ISEEEE! #InBiafraWeStand https://t.co/VKOjdkGoaO',following51
user13,b'#InBiafraWeStand https://t.co/5EObBErvWv',following51
user13,b'#InBiafraWeStand #OfuObi \xf0\x9f\x99\x8c https://t.co/n9JWQQMyXP',following51
user13,b'#InBiafraWeStand \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/ykbClSwD3z',following51
user13,"b'RT @radiobiafralive: September 14, 2018, the people of #Biafra obeyed #IPOB\xe2\x80\x99s #SitAtHome directive.  \nStreets of Owerri deserted.\n\n@PDPVang\xe2\x80\xa6'",following51
user13,b'RT @BiafraHerald: GENERAL STRIKE UPDATE FROM DIFFERENT PARTS OF BIAFRA LAND https://t.co/ivLBjn11v3 https://t.co/fqF083jIht',following51
user13,b'#InBiafraWeStand https://t.co/wlcaOoW3ix',following51
user13,b'#InBiafraWeStand https://t.co/LW84f5iSvH',following51
user13,b'RT @IPeoplesfamily: CPS ABA ALSO OBEYING IPOB GENERAL STRIKE PICTURE SPEAKS LOUDER @Amaka_Ekwo @IpobOsisioma @GovernorIkpeazu @UN Biafra ht\xe2\x80\xa6',following51
user13,b'All hail Biafra https://t.co/GywdszPPWn',following51
user13,b'We are formidable. #InBiafraWeStand \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/ta8XADFQgC',following51
user13,b'ISEEEEE!!! https://t.co/L4dTSvOLLm',following51
user13,b'#InBiafraWeStand \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/Qy2srAVSQh',following51
user13,b'#InBiafraWeStand https://t.co/nCEs9VHMtX',following51
user13,b'#InBiafraWeStand \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/qP35OOjVU1',following51
user13,b'RT @Nneka4_real: #SitAtHome going on in Biafraland now  cos they need Republic of Biafra  &amp; Biafrans want their leader Nnamdi Kanu to be re\xe2\x80\xa6',following51
user13,b'RT @ipobworldnews: Today #IPOB #BIAFRA mourn their people who were massacred by @AsoRock with the help of Nnaia Nwodo and the present South\xe2\x80\xa6',following51
user13,b'RT @ipobworldnews: GENERAL STRIKE UPDATE FROM DIFFERENT PARTS OF BIAFRA LAND https://t.co/fGr05WUMRY https://t.co/5wuhVpziJo',following51
user13,b'\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/2U4rbdu53R',following51
user13,b'#FreedomForBiafra https://t.co/itQ7MrwUQa',following51
user13,b'RT @onugbuigbo: Port Harcourt Obeying the call.\n#BiafraLand https://t.co/J8zEiG4uzY',following51
user13,b'RT @onugbuigbo: Enugu obeying the clarion Call!\n#BiafraLand https://t.co/bQReHyTf85',following51
user13,b'#FreedomForBiafra #InBiafraWeStand \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a https://t.co/rMqTbq4V2G',following51
user13,b'RT @IgboBible: We have seen and testify that the Father\nhas sent the Son as Savior of the world.-\n1 John 4:14 #Igbo #Bible',following51
user13,b'RT @tjones0869: The Theory of Black written by \n\nTrent G. Jones\n\nChapter 1\n\nEducation\n\n\xc2\xa0\xc2\xa0There is an interview with Donald Trump some years\xe2\x80\xa6',following51
user13,"b'RT @crimesofbrits: If one picture defined and personified colonialism, this is it. A woman in Bengal, India, carrying a Brit on her back. h\xe2\x80\xa6'",following51
user13,b'RT @BNdomenang: Where Is justice?? This is going unanswered by the #UnitedNations. More people are shot in Southern Cameroon Every day. htt\xe2\x80\xa6',following51
user13,b'THERE WILL BE NO MOVEMENT IN BIAFRA LAND ON THE 14TH SEPTEMBER. #Sit_At_Home!!! #IPOB. Biafrans Must Sit At Home \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x80\xa6 https://t.co/5iq0h0Bfv3',following51
user13,b'RT @AbiaWriters5: 7th Sep. 2018 LIVE...\nIPOB women doing evangelism on the streets and markets of Obehe in Ukwa West Biafra Land reminding\xe2\x80\xa6',following51
user13,b'RT @realFFK: Why are the names of our soldiers that are killed by Boko Haram not made public? Why do the Fulani militias and terrorists get\xe2\x80\xa6',following51
user13,b'RT @realFFK: If the genocide that the Igbo and the Middle Belt have been subjected to were visited on the Yoruba we would not be talking ab\xe2\x80\xa6',following51
user13,b'RT @kcinrucs: @fadachy @Umu_Igbo @EmekaAmakeze @IgboProgress @tianmine @OsitaAmakeze One of the most respected traditional ritual in Nigeri\xe2\x80\xa6',following51
user13,"b'RT @fadachy: \xe1\xbb\x8awa Ji. Omenala Igbo ga-ad\xe1\xbb\x8bgide. \n\xe1\xbb\xa4m\xe1\xbb\xa5 ibe, b\xe1\xbb\x8ban\xe1\xbb\xa5 m soro m rie ji \xe1\xbb\x8dh\xe1\xbb\xa5r\xe1\xbb\xa5. #\xe1\xbb\x8awaJi @Umu_Igbo @EmekaAmakeze @IgboProgress @tianmine\xe2\x80\xa6'",following51
user13,"b'RT @EmekaGift: BIAFRA: EXTRA-JUDICIAL DETENTION OF IPOB WOMEN, COGNITIVE EVIDENCE FOR BIAFRA INDEPENDENCE https://t.co/XEk5XiMOSI https://t\xe2\x80\xa6'",following51
user13,"b'RT @EmekaGift: Over 150 #Biafran women locked up in a dungeon by Nigerian govt for asking the whereabouts of #NnandiKanu &amp; parents, denied\xe2\x80\xa6'",following51
user13,b'RT @NkirukaNistoran: Thank You Family Writers Press International And My Presentative Blessing Orji For Job Weldon\n#FreeNnamdiKanu and his\xe2\x80\xa6',following51
user13,b'RT @EmekaGift: IPOB ORGANISES EDUCATIONAL CONFERENCE FOR HER LEADERSHIP IN BIAFRALAND https://t.co/A6su4ybGAP https://t.co/pDmupMkf2p',following51
user13,b'RT @EmekaGift: IPOB ORGANISES EDUCATIONAL CONFERENCE FOR HER LEADERSHIP IN BIAFRALAND https://t.co/s76wuTL3Gj',following51
user13,"b""RT @EmekaGift: BIAFRA: IPOB HOLDS COORDINATOR'S MEETING IN BIAFRA LAND https://t.co/aCOUYA5ml9 https://t.co/ROxto6gb8i""",following51
user13,"b'RT @EmekaGift: BREAKING: Owerri High Court frees 112 IPOB women.\n\n 24th August, 2018.\n\xe2\x80\xa2 Maxwell Chuks reporting for Family Writers Press\n\n1\xe2\x80\xa6'",following51
user13,"b'RT @JohnGra60799908: @realFFK Northern leaders have turned their people to monsters... Poverty!!! They are greedy for power no development,\xe2\x80\xa6'",following51
user13,b'In Biafra we stand\xf0\x9f\x99\x8c https://t.co/TODL0nE3x8',following51
user13,b'RT @EmekaGift: A whopping of 800 million dollars will be mapped out by a millionaire  Biafran to stage a football competition with #Biafra\xe2\x80\xa6',following51
user13,"b'@MBuhari is a heartless, bloodsucking demon. God will punish u https://t.co/buZEbWzF2S'",following51
user13,b'RT @Reallakespuckly: @khloekardashian  https://t.co/ip7xGTXOZ7',following51
user13,b'Their mumu never do https://t.co/NGqhsnR7Z7',following51
user13,"b'UMUNNEM, DO NOT SLEEP WITHOUT YOUR WEAPON BY UR SIDE!!!   Fulani Herdsmen: Why we have not attacked Igbo\xe2\x80\x99s yet, the\xe2\x80\xa6 https://t.co/BxHkZFAGA9'",following51
user13,"b'RT @Ositadinma15: Nigeria the British experiment is not working, it is time to dismember Nigeria, there is blood everywhere, kids are not s\xe2\x80\xa6'",following51
user13,"b'My beloved people of Biafra, ijaws (Izon), Itsekiri, igbos, Idoma, Annang, Ibibio, Efik, Urhrobo and Igala. Take a\xe2\x80\xa6 https://t.co/0jc8CdT0Dm'",following51
user13,"b'RT @realFFK: ""Igbo\'s should not smile.We are coming over to their lands next and theirs will be catastrophic""-Miyetti Allah.\n\n""There can be\xe2\x80\xa6'",following51
user13,b'Nigeria gradually coming back to Nnamdi Kanu\xe2\x80\x99s predictions of destruction and authoritarianism under Buhari \xe2\x80\x93 Ohanaeze',following51
user13,b'RT @LAWNWADE: We have cross the point of RUBICON. \n\nSome people will beg for forgiveness while some will go exile.... NNAMDIkANU \n\nThe retu\xe2\x80\xa6',following51
user13,b'TY Danjuma and Gowon killed Biafrans for fighting for their freedom from Fulani murderers. No freedom for the Middl\xe2\x80\xa6 https://t.co/5oenlsYLRL',following51
user13,b'Re-Electing Buhari Is Like Asking Satan To Rule Nigeria\n~ Timi Frank.',following51
user13,b'Nigeria has expired therefore stop praying for Nigeria rather divide \xe2\x9e\x97  Nigeria now. Anything that has expired give\xe2\x80\xa6 https://t.co/KGGKoxj2Ar',following51
user13,"b""You don't want Biafrans to go yet you are praying for God's intervention on your self inflicted killings...you are a fool! #Bobby Nnia""",following51
user13,b'A government that armed the killers and disarmed the victims is a terrorist govt.\n#Emmanuel Acha',following51
user13,b'RT @edupeepy1: A - Always\nP - Protecting\nC - Cows\n\nIts my pleasure to introduce to u the senior citizen of Nigeria Mr n Mrs COW\xf0\x9f\x98\x87\xf0\x9f\x98\x87 https://t\xe2\x80\xa6',following51
user13,b'RT @EmekaGift: BIAFRA INDIGENOUS COUNCIL OF ELDERS (BICOE) CALLS FOR INCREASED SUPPORT FOR REFERENDUM AND RELEASE OF HRM ISRAEL OKWU KANU h\xe2\x80\xa6',following51
user13,"b""There was no peace in Egypt when they held the people of God captive. Nigeria won't experience peace until they let\xe2\x80\xa6 https://t.co/nKzux0vT3O""",following51
user13,b'NEVER!! https://t.co/0ETxWi5J1G',following51
user13,b'Never! https://t.co/PAeques50j',following51
user13,"b""GBAM! That's the solution https://t.co/QSw9VrM8lw""",following51
user13,b'LOL. It means keep buhari out of Nigeria. Pity https://t.co/NK8MBYx0Bt',following51
user13,b'U guyz expected demonic leader like buhari to celebrate WORLD CUP with all dis??? BIKO nwelu ula oku makazia onwe g\xe2\x80\xa6 https://t.co/C80aMWxvfq',following51
user13,b'RT @Uchez2: nigerians in South Africa calling buhari to come &amp; help them stop south Africans from killing nigerians. buhari that cannot eve\xe2\x80\xa6',following51
user13,b'@realDonaldTrump ngwanu https://t.co/gjJ8zuxUwB',following51
user13,b'What a country with demonic leaders. @realDonaldTrump what are you still waiting for??? https://t.co/W29PMwa6Z1',following51
user13,b'Their mumu never do https://t.co/G4OYmXhXeu',following51
user13,b'IPOB Los Angeles USA Biafra Memorial Day 30th\xe2\x80\xa6 https://t.co/2RGLfwBMHG',following51
user13,b'A CRY FOR FREEDOM\xf0\x9f\x98\xad  She shed tears tonight not\xe2\x80\xa6 https://t.co/kZQG7aYmwN',following51
user13,b'WHY HAVE YOU ALL TURNED YOUR BACK ON\xe2\x80\xa6 https://t.co/bBqunypsDw',following51
user13,"b'RT @YemieFASH: Today 30th of May, I join millions of people across the gIobe to salute the courage and sacrifices of Igbo men and women tha\xe2\x80\xa6'",following51
user13,"b'RT @realFFK: IPOB\'s ""stay at home"" order has brought the east to a standstill. These brave young freedom fighters who have continued to res\xe2\x80\xa6'",following51
user13,b'In memory of over 3.5 million Biafrans killed\xe2\x80\xa6 https://t.co/Hw5F6CoM6t',following51
user13,b'RT @OfficialHNNews: Breaking: IPOB\xe2\x80\x99s Sit-at-home directive records complete compliance in Onitsha\n https://t.co/ZLd2ZvNzEq\n@ipobworldnews\xe2\x80\xa6',following51
user13,b'RT @OfficialHNNews: Breaking: Biafra group launches transition govt; Enugu records partial sit-home compliance\n https://t.co/fQsRrIADv8\n@ip\xe2\x80\xa6',following51
user13,b'In the memory of our fallen heroes \xf0\x9f\x98\xad #30thMay\xe2\x80\xa6 https://t.co/nDG3DYeEm5',following51
user13,b'ISEEEEEE! https://t.co/jKJbVjxZ5K',following51
user13,b'Buha ha ha hahaha Zoo ooo\xf0\x9f\x98\x82 https://t.co/Azm0tQ39PB',following51
user13,b'ISEEEE\xe2\x9c\x8a https://t.co/rWjBOjsXbr',following51
user13,b'RT @realCMI: This is just a bit the world know... The crimes committed by the Nigerian army against humanity in the country are too numerou\xe2\x80\xa6',following51
user13,b'#SitAtHome https://t.co/gPaGpiwmwN',following51
user13,b'They cannot stop us! https://t.co/4qKqYqUpEI',following51
user13,b'\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a#FREEDOM FOR BIAFRA!!! BREAKING NEWS !!!!\xe2\x80\xa6 https://t.co/owgHAI38zb',following51
user13,b'RT @geertwilderspvv: Made by one of the best cartoonist worldwide: @GrrrGraphics #BenGarrison https://t.co/YxuFqmkuo5',following51
user13,"b'RT @YemieFASH: Today, Fulani herdsmen attacked a minor\nseminary in Jalingo,Taraba State &amp; 2 Catholic priests were beaten, one shot in the\nl\xe2\x80\xa6'",following51
user13,b'Sorry country https://t.co/fB3iRq1iWH',following51
user13,b'#AROUND THIS TIME IN 2015!!!:\nCompare And\xe2\x80\xa6 https://t.co/xNOgTtR02Y',following51
user13,"b'Nigerian Police with their transmission, confusion cannot stop us from remembering our heroes on the 30th of May!\xe2\x80\xa6 https://t.co/BRobNeAALe'",following51
user13,b'IN BIAFRA WE STAND\xf0\x9f\x99\x8c https://t.co/XdrGJCFzpL',following51
user13,"b'On the fateful day, I was in the house doing\xe2\x80\xa6 https://t.co/KXCg7zIn2Z'",following51
user13,b'Cont: food was not enough to feed the people.\xe2\x80\xa6 https://t.co/5dzTbtRmBJ',following51
user13,b'#Cont: when the war-ended in January 1970. In\xe2\x80\xa6 https://t.co/Mw7NVJoiHt',following51
user13,b'Personal Account of Nigeria-Biafra War\xe2\x80\xa6 https://t.co/03o7ffw8Jk',following51
user13,b'Do you know that those Biafra soldiers fought\xe2\x80\xa6 https://t.co/xeBC3lFugA',following51
user13,b'RT @EmekaGift: PROSPECT OF MAY 30TH SIT-AT-HOME AND BIAFRA RESTORATION PROJECT https://t.co/xgQJOYyYjZ https://t.co/Dh3h4yZH70',following51
user13,b'RT @dijiaderoGBA: ~ A friend of mine just left Nigeria for Canada last week. Just got off the phone with him &amp; I was surprised when man sta\xe2\x80\xa6',following51
user13,b'#BiafraMustBeFree #StopKillingBiafrans!  Why\xe2\x80\xa6 https://t.co/XiimJxeKI1',following51
user13,b'@realDonaldTrump @CNN @UncleRUSH @KenyaMoore @CNNAfrica @BBCBreaking @cnnbrk. These blood sucking demons kills peop\xe2\x80\xa6 https://t.co/zc0Ft9EIT3',following51
user13,b'RT @radiobiafralive: #BiafraHeroesDay: Tribute To Rolf Steiner As We Remember His Sacrifices During The Nigeria\xe2\x80\xa6 https://t.co/N3p2qtLyGy',following51
user13,b'#StopBiafraOppressions #StopBiafraKillings https://t.co/pSxcYqCXOc',following51
user13,"b""RT @realFFK: ...Filled with hate,the Fulani herdsmen are no longer just murderous terrorists but enemy combatants.They are @MBuhari's storm\xe2\x80\xa6""",following51
user13,b'RT @nkemsonny: @realFFK @MBuhari Buhari is the CEO of Herdsmen. He is on suicide mission on the body of christains in collaboration with hi\xe2\x80\xa6',following51
user13,b'OMG! They have no shame https://t.co/FFtWLd4h6M',following51
user13,b'RT @ikeamadi: There are times all you can do is sing and pray. This is that time. #HymnFriday',following51
user13,"b'RT @fadachy: ""Onwu egbughi ji e jiri chu aja, e mesie o pue ome."" @Umu_Igbo @tianmine @IgboProverbs_ @Asusu_Igbo'",following51
user13,"b'So the transmitting, transmission is spiritual attack? https://t.co/y1GsGq4tny'",following51
user13,"b'WRITTEN BY A YORUBA MAN: ""If Biafra achieves\xe2\x80\xa6 https://t.co/2G4k2FFawI'",following51
user13,b'Sorry country. My transmission for my confusion to mission \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/OlI4AnLXV3',following51
user13,b'RT @thebiafratimes: #BiafraFallenHeroes: A Tribute To General Philip Effiong As We Mark 51st Biafra Heroes and Heroines Remembrance Day htt\xe2\x80\xa6',following51
user13,"b""\xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x82 What a country bikonu!                                     #Copied! Constituency Empowerment.\n\nBe a 'shoe shi\xe2\x80\xa6 https://t.co/EikCFCX1Cc""",following51
user13,b'Oh God! https://t.co/hq0P4IAbc0',following51
user13,b'RT @theelijahs2025: @realFFK It is the boldness of people like you that have made it possible for us to believe there is hope for the north\xe2\x80\xa6',following51
user13,b'RT @realFFK: THE SONS OF SATAN AND THE SEED OF BEELZEBUB  (PART 2) https://t.co/QLFtUUC5Uf',following51
user13,b'RT @realFFK: THE SONS OF SATAN AND THE SEED OF BEELZEBUB (PART 1) https://t.co/J0gaj3fTOJ',following51
user13,b'RT @OJebutudollar: @realFFK Some Christians may still foolishly vote for Buhari and APC because they are dogmatic.',following51
user13,"b'RT @radiobiafralive: Herdsmen Attacks: 8 apprehended, 30 on the run as Fulani herdsmen attempts to raze down\xe2\x80\xa6 https://t.co/IpsOWhib4I'",following51
user13,b'Tears! For those who do not know.  #BiafraHerosDay2018 https://t.co/NGuoFqYeIy',following51
user13,"b""RT @Okorochristia18: REMEMBER TO OBSERVE IPOB #SIT_@_HOME ORDER ON 30TH,5.2018. IT'S SO IMPORTANT, NEVER FORGET. IT'S PART OF OUR REFERENDU\xe2\x80\xa6""",following51
user13,"b""RT @Chinenye_Zion_1: one nigeria they say,but the history books won't tell:\nTHE ASABA MASSACRE,1967\nOct.4,The nigerian troops enter Asaba,s\xe2\x80\xa6""",following51
user13,b'In Biafra we stand! https://t.co/cPlyiINWYQ',following51
user13,"b'RT @AnyaefenaMoses: THE WORLD SHOULD STOP NIGERIA FROM KILLING, BUTCHERING AND MASSACARING BIAFRANS. #FREE NNAMDI KANU #FREE BIAFRA #REFERE\xe2\x80\xa6'",following51
user13,"b'RT @ipobworldnews: Killing Of Christians: Blame Games, The Trademark Of Buhari\xe2\x80\x99s Administration https://t.co/wttbheLaQm https://t.co/sIezCd\xe2\x80\xa6'",following51
user13,"b'Zoo police why disturb innocent people worshiping God, including\xe2\x80\xa6 https://t.co/tgDShf4UgX'",following51
user13,b'He is worst than Yahoo boys biko https://t.co/jH9suY1Yco',following51
user13,"b'RT @EmekaGift: Try and check this hash tag #Emzor. If you dont know your enemy, your enemy knows you too well, wake up #Biafrans. #SupportB\xe2\x80\xa6'",following51
user13,"b'RT @Orsu24News: IPOB Suspends Peace Talks With Ohanaeze, South-East Governors As They Fail To Meet Demands - https://t.co/MERdLTpD8W https:\xe2\x80\xa6'",following52
