user,tweets
user22,b'RT @RealJamesWoods: Teddy Kennedy School of Drunk Democrats #BetoORourkeDrunk https://t.co/nnvKbQpovO'
user22,"b""RT @MansardtheGreat: 'Catholic Church 2nd in command Charged with &gt; ONE HUNDRED Counts of  Child Trafficking &amp; Pedophilia, Crimes in the 70\xe2\x80\xa6"""
user22,b'RT @LauraLoomer: BREAKING NEWS: \n\nMeghan McCain is using her father\xe2\x80\x99s funeral to take cheap shots at @realDonaldTrump... \xf0\x9f\x99\x84\n\nThe funeral wil\xe2\x80\xa6'
user22,"b'RT @TheSharpEdge1: Catholic Women Sign Letter Urging Pope Break Silence, Claims Ignored Sex Abuse Allegations \n\nhttps://t.co/mvibyfUbNm htt\xe2\x80\xa6'"
user22,b'RT @RudyGiuliani: CNN is well known as a virulent anti-Trump Fake News Network(FNN). Lanny Davis says his client Cohen lied when they leake\xe2\x80\xa6'
user22,"b'RT @realDepIorabIe: Anon post: After a Norway Pedo network got busted, Norway pulled its funding from the Clinton Foundation https://t.co/6\xe2\x80\xa6'"
user22,"b'RT @SheriffClarke: Ohr is full of crap. Why is he talking to Steele anyway other than to stop @realDonaldTrump. Did FBI use ""raw informatio\xe2\x80\xa6'"
user23,b'RT @AnOpenSecret: MSM claims there is no push to normalize pedophilia \xf0\x9f\x91\x87 https://t.co/Awy5MRgVAU'
user23,b'RT @JackPosobiec: They are normalizing pedophilia https://t.co/i9dS5nb0M3'
user23,b'RT @AnOpenSecret: Don\xe2\x80\x99t trust NBC news?  \n\nOn Aug 28th Local news investigated Voodoo Doughnuts and also found it to be a hoax \n\nNobody is\xe2\x80\xa6'
user23,"b'RT @AnOpenSecret: Aug 18th - different local paper investigates Voodoo Doughnuts\n\nSame result, no victims, no evidence, no police reports -\xe2\x80\xa6'"
user23,b'RT @AnOpenSecret: False. Read our thread\n\nWe watched the interviews with Mikey \n\nMikey allegedly went to 1 party at Voodoo Doughnuts owners\xe2\x80\xa6'
user23,"b'RT @DaltonReport: Kaitlin Plascjak, pregnant woman. who distributed infant rape porn is sentenced to prison, will give birth there.\n@AnOpen\xe2\x80\xa6'"
user23,b'RT @DaltonReport: New York: A purported member of the MS-13 gang broke into the bedroom of a sleeping 11-year-old Brooklyn girl and raped h\xe2\x80\xa6'
user23,b'RT @AnOpenSecret: If Voodoo Doughnuts is involved with a massive child sex trafficking operation -\n\n1. Why is Michael Whalen the only perso\xe2\x80\xa6'
user23,"b""RT @CIAdaughter: CNN Has Pulled Episodes Of ''Parts Unknown'' Featuring Asia Argento From Their Streaming Service https://t.co/P4G2zyvZIm"""
user23,"b'RT @AnOpenSecret: Voodoo Doughnuts hoax update:\n\nMichael Whalen @VeganMikey = main person making claims, no victims &amp; no evidence, and aski\xe2\x80\xa6'"
user23,"b'RT @Cernovich: The far right, according to the media: \n\n- Opposes the pedo Pope, \n\n- Supports the \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 and celebrates the moon landing and Am\xe2\x80\xa6'"
user23,"b'RT @Cernovich: Are you going to put Trump supporters into gulags as your ancestors, like Stalin, did? https://t.co/PjHkHHxhhz'"
user23,"b'RT @Cernovich: Gulags? Death camps? What is your plan, Stalin supporter? https://t.co/PjHkHHxhhz'"
user23,"b'""Screw the Elites. Trump is much bigger man than any of that scum."" \xe2\x80\x94 Neb https://t.co/6iIoKtqXce'"
user23,b'Angry Migrants Punch Anti-Immigrant Party Member in Face at Swedish Rally -- Migrant Mob Chases Them Down Street (V\xe2\x80\xa6 https://t.co/vSWoPHn9eC'
user23,"b'RT @AnOpenSecret: Real child sex abuse &amp; sex trafficking need all the attention and support we can provide \n\nVoodoo Donuts = hoax\n\nSadly, s\xe2\x80\xa6'"
user23,"b""RT @RyanAFournier: We haven't heard from ISIS in quite awhile. I guess they lost their funding when Obama left office."""
user23,"b'RT @girl4_trump: #Ohr testifies &amp; the rats are fleeing the sinking ship. They\xe2\x80\x99re like the crew of the Titantic, pushing women &amp; children ou\xe2\x80\xa6'"
user23,"b""RT @mitchellvii: You know what's actually funny?  Republicans now control every branch of government both at the state and national level.\xe2\x80\xa6"""
user23,b'RT @parscale: Yeah. Maybe. But if @realDonaldTrump leaves @Twitter for another platform Twitter is done. Put a fork in it. \xf0\x9f\x8d\xb4 \n\nhttps://t.co\xe2\x80\xa6'
user24,b'RT @KTHopkins: Please listen carefully to @SkyNews and @BBCNews and @Channel4News calling these decent German people \xe2\x80\x9cfar right\xe2\x80\x9d and \xe2\x80\x9cextremists\xe2\x80\xa6'
user24,b'RT @Geezajay2013: A Homeless man found dead in paisley yesterday with his loyal dog still by his side \xf0\x9f\x92\x94\n\n2018 and this shit is still happen\xe2\x80\xa6'
user24,b'Our next PM? Er NO.\n\nEXCLUSIVE: Corbyn met with group of Hamas extremists in PARLIAMENT https://t.co/FYPb7BVudA @MailOnline'
user24,b'RT @British_Fight: David vs Goliath\nGood vs Evil\nPeople vs The Establishment\nRatchet strap.\nPressure cooker.\nAwakening.\nSodom and Gomorrah.\xe2\x80\xa6'
user24,b'RT @British_Fight: How many child brothels were operating in Islington?\nWhy would he not act?\nWhy would he not act?\nWho was the other MP?\nD\xe2\x80\xa6'
user24,b'RT @British_Fight: 12/15\n@LordKirkhope\nPredatory pedophile.\nSpeciality for boys 7-11.\nWhat were his prior government roles?\nGave him access\xe2\x80\xa6'
user24,b'RT @British_Fight: 11/15\n@PTylerLords\nThe knife \xe2\x80\x98trick\xe2\x80\x99 \nPermanent scarring around their buttocks.\nSatanic like rituals of abuse.\nWhich ord\xe2\x80\xa6'
user24,b'RT @British_Fight: 5/15 (thread)\n@SadiqKhan\nWhy would a Major of London support and endorse Terrorist organizations?\nWhy would a London Maj\xe2\x80\xa6'
user24,"b'RT @British_Fight: Why is the Isle of Wight so prevalent in human trafficking, satanism, paedophilia, drug running and small arms shipments\xe2\x80\xa6'"
user24,"b""RT @davidkurten: Couple cycles through ISIS territory to prove 'evil is a made-up concept'. ISIS kills them. Islamist evil is real. https:/\xe2\x80\xa6"""
user24,"b'RT @johnebooth1: ""Two windows of a mosque were broken during evening prayers yesterday. Armed police attended the incident.""\n\n""Two windows\xe2\x80\xa6'"
user24,"b""He's not a Voyeur, he's a pervert, lets have it right.\n \nAnother of the governments laws falls by the wayside. All\xe2\x80\xa6 https://t.co/w3YuFmFj2v"""
user24,b'RT @AnnettaJensen6: @rayb2611 @VictoryDay_Hope @ShaykhahL No terrorist rights!!!'
user24,b'@wazzajbird @MailOnline The law needs changing for terrorist activity.'
user24,"b'RT @rayb2611: @ShaykhahL @VictoryDay_Hope Just arrest the 23,000 plus known potential terrorist and kick them out of the Country! No Human\xe2\x80\xa6'"
user24,b'Surely his British citizenship should be withdrawn and he should be deported? If they know Sparkhill is a hotbed fo\xe2\x80\xa6 https://t.co/EBPH1CEFRR'
user24,b'RT @ShaykhahL: @MuslimCouncil Was drugging &amp; raping young girls the result of Boris\xe2\x80\x99s comments aswell?\n\nI await your condemnation for these\xe2\x80\xa6'
user24,b'RT @ShaykhahL: Dick says Westminster could be pedestrianised to protect the HOP from Islamic terrorist attacks.\n\nHow about protecting citiz\xe2\x80\xa6'
user24,"b'RT @Blood362: @RaheemKassam @VictoryDay_Hope Why don\xe2\x80\x99t they just say he was a Black man from Sudan, who was given British Citizenship. In o\xe2\x80\xa6'"
user24,"b""I have seen some on social media blaming Boris and the Burka comment for today's attack, some even blaming Tommy Ro\xe2\x80\xa6 https://t.co/jWQepeCBIx"""
user24,b'RT @ChrisJC12002: So this deleted tweet means;\n\nA politician criticises an item of religious / cultural clothing in the UK.\n\nThis justifies\xe2\x80\xa6'
user25,"b'Leftists: You don\xe2\x80\x99t get to invent a new hate symbol, not tell anyone about it, then wait for someone to accidentall\xe2\x80\xa6 https://t.co/iscxiGPWLE'"
user25,b'This Left-wing conspiracy theory about Zina Bash making a white power gesture while she\xe2\x80\x99s resting her arm is utterl\xe2\x80\xa6 https://t.co/n52j8jBfIG'
user25,"b'These women have no idea what exists out there in this world.\n\nWhen I started watching The Handmaid\xe2\x80\x99s Tale, my mind\xe2\x80\xa6 https://t.co/qUsU52zLJN'"
user25,b'Illegal is not a race. Fool. https://t.co/I4d2AuwqX0'
user25,"b'Dammit, Bill, you\xe2\x80\x99re at a funeral. https://t.co/6M5d1zo3x9'"
user25,"b'NO FEAR: Matteo Salvini calls out the EU and Italian investigators at his rally: \xe2\x80\x9cSend me another boat, and I\xe2\x80\x99ll do\xe2\x80\xa6 https://t.co/DR4ysaxXeB'"
user25,b'Higher education in this country is broken; corrupted. It keeps churning out socialist youth.\n\nSocialism is a fring\xe2\x80\xa6 https://t.co/GdFbmxS6TP'
user25,"b'Matteo Salvini: ""If someone\xe2\x80\x99s thinking of arresting me\xe2\x80\x94I\'m on the side of the Italian people who want order, rules,\xe2\x80\xa6 https://t.co/DmDh43X7Np'"
user25,b'No charges against 3 Muslim extremist suspects training kids to be school shooters in the New Mexico compound.\n\nOth\xe2\x80\xa6 https://t.co/VBwC2kWxdG'
user25,b'Who wants to tell Governor O\xe2\x80\x99Malley that the shooter bought the gun in his state? https://t.co/N4XmQQ7XOF'
user25,"b""Fake news. He didn't buy the gun in Florida, he bought it in Maryland, which has a heavily controlled process. Do y\xe2\x80\xa6 https://t.co/8eDPRzZkW5"""
user25,b'The Jacksonville Madden shooter was anti-Trump and referred to supporters as \xe2\x80\x9cTrumptards.\xe2\x80\x9d\n\nSo let me get this stra\xe2\x80\xa6 https://t.co/wR2XVObD0E'
user25,"b'The EU, allied with Italian Deep State operatives, is charging Salvini with \xe2\x80\x9ckidnapping\xe2\x80\x9d 100+ migrants because he w\xe2\x80\xa6 https://t.co/VbJ5dPeFki'"
user25,"b'Remember the 100+ migrants that Salvini would not allow off the Diciotti ship and into Italy?\n\nWell, after a 5-day\xe2\x80\xa6 https://t.co/SfmfRzMl5b'"
user25,"b'Matteo Salvini responds to the EU: ""Europe has demonstrated once again to be unprecedented filth that doesn\xe2\x80\x99t deser\xe2\x80\xa6 https://t.co/uNum27g4YE'"
user25,b'@RAMRANTS Hey! I love your tweets! \xe2\x9d\xa4\xef\xb8\x8f'
user25,b'Italian Deep State operatives have formally put Salvini under investigation over his decision to defend his own bor\xe2\x80\xa6 https://t.co/nvpK5X9NQz'
user25,b'GLOBALISM OUT OF CONTROL: The EU is pushing back and prosecutors are on their way.\n\nSalvini says he\xe2\x80\x99s not intimidat\xe2\x80\xa6 https://t.co/jEg4NI7B6I'
user25,"b""I don't care about what Trump did in his personal life. I voted for him to deport illegal aliens, gut Obamacare, sl\xe2\x80\xa6 https://t.co/emFA6NlSLJ"""
user25,b'Matteo Salvini is set to be questioned by prosecutors over his decision not to let 177 migrants disembark from the\xe2\x80\xa6 https://t.co/pWFJvMZZQU'
user25,"b""Yes, it would. We the people have chosen our President. He was duly elected. The Deep State doesn't get to decide. https://t.co/8fdO2r1XRr"""
user25,"b""When an illegal alien commits a murder, don't deflect and start talking about American citizens who murder. It's a\xe2\x80\xa6 https://t.co/2ZxKemhpDz"""
user25,b'I am against illegal immigration.'
user25,"b'Illegal is not a race, and victims of illegals are not a race either.\n\nDominic Durden\nKate Steinle\nKayla Cuevas\nNis\xe2\x80\xa6 https://t.co/w5aiK21KGZ'"
user25,b'It is not controversial to suggest that your country should have respected borders.'
user25,b'I wish we deported that animal Christian Rivera before he brutally murdered Mollie Tibbetts. So sad.'
user25,"b'I never want to hear anyone, and I mean ANYONE talk to me about abolishing ICE ever again.\n\nAbsolutely disgusting,\xe2\x80\xa6 https://t.co/Z5qaJQ0AXJ'"
user25,"b'STANDOFF: Salvini refuses to let migrants disembark as boat docks in Italy.\n\nThis article refers to him as ""far-rig\xe2\x80\xa6 https://t.co/UhYJTb1z0E'"
user25,"b'""Who\xe2\x80\x99s paying your salary? The Italians who live here? Or the people getting off boats tomorrow morning?"" \xe2\x80\x94Matteo S\xe2\x80\xa6 https://t.co/cbdIOo6ss2'"
user25,"b'The Left is more upset about an illegal alien getting arrested for murder while driving his pregnant wife, than the\xe2\x80\xa6 https://t.co/ywc6SN8Md0'"
user25,"b""Why doesn't the mainstream media seem too concerned about the Islamic terrorists in New Mexico training kids to shoot up schools?"""
user25,b'I know foreigners who are more pro-USA than actual elected officials in the Democratic Party.'
user25,"b""@denkmit @realDonaldTrump You're offended because a terrorist was called an animal? Interesting."""
user25,b'RT @realDonaldTrump: Another terrorist attack in London...These animals are crazy and must be dealt with through toughness and strength!'
user25,b'Socialism is evil.'
user25,"b'You have a brain, use it. https://t.co/XlRXaq4JRz'"
user25,"b""BREAKING: it's now being reported that one of the men arrested at the New Mexico compound was training kids to comm\xe2\x80\xa6 https://t.co/4j5Sejf9cH"""
user25,"b'Matteo Salvini has declared war on the mafia, stating that the mafia benefits from ""uncontrolled immigration,"" as t\xe2\x80\xa6 https://t.co/NgFTQLtsyV'"
user25,"b'""When you tear out a man\'s tongue, you\'re not proving him a liar, you\'re only telling the world that you fear what\xe2\x80\xa6 https://t.co/fNa7W6PSc8'"
user25,"b'When I checked my colleagues\' social media to see them being assaulted, my first thought was ""yup, looks like a typ\xe2\x80\xa6 https://t.co/MbgQPb610D'"
user25,"b'@theNuzzy Nice try, but again: I checked CNN before I tweeted. Prove to me that this article was published before my tweet. Good luck!'"
user25,"b""West Hollywood City Council votes to have Trump\xe2\x80\x99s Walk of Fame star removed.\n\nWhy? Because Hollywood's infested wit\xe2\x80\xa6 https://t.co/bGlDEdDdDt"""
user25,"b'Three mothers of 11 malnourished children found living in a filthy New Mexico compound have been arrested, along wi\xe2\x80\xa6 https://t.co/sWCXJQhaO4'"
user25,"b'Congratulations, Maxine Waters, it appears your minions are obeying your orders. Appalling. https://t.co/VJh99xY0W3'"
user25,"b""This is a US Senator saying he stands with a racist who wants all white people abolished. This is what's left of to\xe2\x80\xa6 https://t.co/ute65WLZk3"""
user25,b'RT @realDonaldTrump: Heading to Ohio!'
user25,"b""Is it because I'm white? https://t.co/6OG3XEMUqh"""
user25,b'Senator Dianne Feinstein had a Chinese spy on her payroll\xe2\x80\x94who also attended functions on her behalf\xe2\x80\x94for 20 years.\xe2\x80\xa6 https://t.co/JOBLoRMlec'
user25,"b'Matteo Salvini compares Brussels with the Berlin Wall, saying he wants to bring down the corrupt European Union.\n\nH\xe2\x80\xa6 https://t.co/qjvFzvj5WL'"
user25,"b""That's not a very nice thing to say. https://t.co/Qu3w3jZp3z"""
user25,"b""REPORT: Trump's EPA has cleaned up more contaminated sites in less time and at a faster pace than Obama's EPA did i\xe2\x80\xa6 https://t.co/6PvBkKclqP"""
user25,"b'@jennifro If the government takes my straw out in a targeted drone strike, there will be hell to pay!'"
user25,"b'You do know you work for CNN, right? https://t.co/UtiMmhkTBd'"
user25,"b'Illegal immigration into Italy has been nearly completely stopped.\n\n""I promised to defend the borders, and I am doi\xe2\x80\xa6 https://t.co/2hd1AAsauN'"
user25,"b""If you're worried about us printing guns, just wait until we start printing straws."""
user25,"b""In California, it's no longer a felony to knowingly expose someone to HIV, but you can go to jail for violating a p\xe2\x80\xa6 https://t.co/PuJprN5GY1"""
user25,"b'The Left craves a strong and powerful government, they salivate over the thought of it.'"
user25,"b""Hey, GOVERNMENT, you can't take my AR-15, so what makes you think you can take my plastic straw? I don't need your\xe2\x80\xa6 https://t.co/qlGu0pGKED"""
user25,"b""BOOMING ECONOMY: The US economy exploded in 2018's second quarter, with the GDP climbing 4.1% \xe2\x80\x94 nearly doubling the first quarter. #MAGA"""
user25,"b'""We envision a different Europe where every EU country has the freedom to decide its own economic policies. We are\xe2\x80\xa6 https://t.co/XS0fmtnpX4'"
user25,b'The Toronto mass shooter has been identified as 29-year-old Faisal Hussain.'
user25,b'Hillary / the DNC colluded with foreigners to create a dossier that was falsely passed along as FBI intel to obtain\xe2\x80\xa6 https://t.co/TYibleVqSq'
user25,"b'President of Iran: ""America should know \xe2\x80\x94 war with Iran is the mother of all wars. Don\'t play with the lion\'s tail.\xe2\x80\xa6 https://t.co/9s0hOlRKcw'"
user25,"b'Alexandria Ocasio-Cortez is every know-nothing kid in my generation who just regurgitates Leftist talking points, h\xe2\x80\xa6 https://t.co/AUGnFXK5ug'"
user25,"b""Next time a Leftist tries to tell you they care about foreigners interfering in elections, remind them that they're\xe2\x80\xa6 https://t.co/0MhsafqcRN"""
user25,b'TREASON: the San Francisco Department of Elections is issuing voter registration forms for illegal aliens.'
user25,"b""Socialism has no place in America.\nIt is the antithesis of our nation's fundamental principles."""
user25,"b'One Grand Gallery in Portland, Oregon is normalizing and promoting the assassination of our President.\n\nThreatening\xe2\x80\xa6 https://t.co/3xGkvKpw8b'"
user25,b'The Left enjoys flirting with communism. They are running for office in the US as open and proud socialists. They a\xe2\x80\xa6 https://t.co/makym9iIOB'
