user,tweets
user16,b'RT @TommyRo89943568: #TommyRobinson #Whatsgoingon #politicalcorrectness #mad #TheresaMay https://t.co/kwbowIP2kc @DAYFORFREEDOM4 @ActivePat\xe2\x80\xa6'
user16,"b'RT @IrateBear: The Falkland Islands have not now, nor have they EVER been Argentinian. Just because its near your country doesnt make it yo\xe2\x80\xa6'"
user16,"b'RT @BreitbartLondon: Fresh Concessions: Appeaser Theresa to Lock UK in Customs Union, Follow EU Environment and Labour Laws  https://t.co/P\xe2\x80\xa6'"
user16,"b'RT @JulesSunbeam: @talkRADIO I think this is a lovely video, made me smile.... I\xe2\x80\x99d be much more concerned were they singing \xe2\x80\x98Oh Jeremy Corb\xe2\x80\xa6'"
user16,b'RT @brianoflondon: Exactly this. @LBC have Tommy\xe2\x80\x99s phone number. Any producer at @LBC and on @NickFerrariLBC show can get hold of Tommy eas\xe2\x80\xa6'
user16,b'Give Kontu a baby: due to climate change move to socialism in Make Finland North Korea Again! https://t.co/4SYa0v3NFV'
user16,b'RT @patcondell: I wonder why Google\xe2\x80\x99s humanbots are opposed to censorship in China when they have no problem with it in the West.\nhttps://t\xe2\x80\xa6'
user16,"b'RT @smartnotstupid: No one voted for Multiculturalism but we got it, no one voted for open borders but we got it &amp; now when we vote for som\xe2\x80\xa6'"
user16,"b'RT @GadSaad: She blocked me a long time ago @Imamofpeace. Canadians pay for her salary via their exorbitantly high taxes, and when we quest\xe2\x80\xa6'"
user16,"b""RT @KevinCa37472515: You just couldn't make this shit up!\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1 https://t.co/pmUvAllaTJ"""
user16,"b""RT @Holbornlolz: I'm getting to the point where I think the Police should just stop bothering at all. At least we'd save a few quid. https:\xe2\x80\xa6"""
user16,b'Bitch needs putting down. https://t.co/EvmJMtQyzb'
user16,"b'RT @spikedonline: \xe2\x80\x9cIf the government can compel people to say things they don\xe2\x80\x99t believe, if it can force Christians to say \xe2\x80\x98I support gay m\xe2\x80\xa6'"
user16,b'@TundraTabloids @Vladtepesblog @brianoflondon @Queen_Avatar_ https://t.co/kLihetdyyI'
user16,b'RT @GerardBattenMEP: I am sick to death of the BBC and the MSM labelling people as far-right.  Anyone who does not share their view of the\xe2\x80\xa6'
user16,"b'RT @spikedonline: \xe2\x80\x9cChecking your white privilege has become such a showy, narcissistic pastime. It\xe2\x80\x99s really a way of saying, \xe2\x80\x98I\xe2\x80\x99m a good wh\xe2\x80\xa6'"
user16,"b""@AlfredToshLines The lump by her arse is a bag for catching the shit that didn't make it to her mouth."""
user16,"b""RT @brianoflondon: Wouldn't it be great if serving members of armed forces took a selfie with the sign #Army4Tommy?\n\nWho's going to have a\xe2\x80\xa6"""
user16,b'RT @patcondell: He can \xe2\x80\x9cfeel\xe2\x80\x9d what he wants. He is not a second class citizen. He\xe2\x80\x99s a privileged publicity-seeking activist troublemaker. T\xe2\x80\xa6'
user16,"b'RT @darrengrimes_: Bono is in Brussels today, the arrogant arse just doesn\xe2\x80\x99t get it does he? He\xe2\x80\x99s holding talks with senior figures includi\xe2\x80\xa6'"
user16,"b'RT @tonygray141167: So the British Muslim council have spat the dummy out over the Tommy Robinson army photo, can I ask where was the Briti\xe2\x80\xa6'"
user16,b'RT @IrateBear: #WorldMentalHealthDay2018 #WorldMentalHealthDay The last time I was suicidal I was desperate and looking for any reason to l\xe2\x80\xa6'
user16,b'@theresa_may While pushing transgender fuckwittery on little children thus causing a whole set of mental health pro\xe2\x80\xa6 https://t.co/nETNSP7CvW'
user16,b'RT @navyhato: You literally cannot refute the grandeur and empowerment of this. https://t.co/xFC0AahX8k'
user16,"b""Stop the political witch hunt against British troops!\nI've signed.\nHAVE YOU?\n#BritFam\xc2\xa0 Though I must confess a cert\xe2\x80\xa6 https://t.co/q1edjpTmYi"""
user16,b'#BritFam https://t.co/Vo8Nvr5v6g https://t.co/EqCbkDFngK'
user16,b'Thank you for signing our petition! https://t.co/W7j16e5Tls'
user16,"b""Who said the beeb can't crack a joke?\nOr that they're biased?\n(Dry that out and you could fertilise the roses with\xe2\x80\xa6 https://t.co/9VKlH4jEIp"""
user16,"b""@bbcthree And they said the beeb wasn't fair or funny, keep this up and I may consider buying a telly.\n(But I STILL\xe2\x80\xa6 https://t.co/u1X9ew0Wpj"""
user16,b'RT @pimpmytweeting: I wondered how long it would be until London was exposed.\nRotherham was the tip of a huge iceberg that\xe2\x80\x99s still growing.\xe2\x80\xa6'
user16,"b""@miqdaad Go and do a lap and don't do it again private!\n@miqdaad, you don't understand army mentallity do you?\nHavi\xe2\x80\xa6 https://t.co/wNHWmFUxmR"""
user16,b'@Vladtepesblog @TundraTabloids @PrisonPlanet @Jonteinspain @Fenbeagle \n8 armed cops to take down one muslim armed w\xe2\x80\xa6 https://t.co/vtYM6aMMLQ'
user16,"b'""You\'ve got to look for the....bosons AND the Higgs""\nYeap, next Chair of particle physics at Oxford right there.\nSt\xe2\x80\xa6 https://t.co/qyWvZJF7Ho'"
user16,"b'@_merajhasan @BBC It had me rolling on the floor when it said, ""look for the bosons AND the Higgs.""\nI knew I was lo\xe2\x80\xa6 https://t.co/5hwQw62Tn1'"
user16,b'RT @stopcpdotcom: @BBC https://t.co/pHjUDwtTpG'
user16,b'That thump sound you heard was my jaw hitting the floor! https://t.co/iZiBwkR8Fl'
user16,b'RT @GuyVerhoftwat: EU citizens! We only have 12 years to save the world.  We must stop all sources of CO2. Except the train from Brussles t\xe2\x80\xa6'
user16,b'https://t.co/whwevO8Nlx'
user16,b'https://t.co/beV8jPf0bh https://t.co/R8u1J6f1Eo'
user16,"b""@brendonwalsh @AmyLeMesmer Noice, I'd tap that."""
user16,"b'@ActivePatriots 3 chords, played badly, flat singing voice with no range, blue hair, otherkin, shitty nonsensecal l\xe2\x80\xa6 https://t.co/5NidLGxPP7'"
user16,"b'@BermondseyBoy68 Mix it with beeswax, as the wax melts your arse absorbs the charlie, slow release.'"
user16,"b'@BermondseyBoy68 Simple solution, shove it up your arses. ;P'"
user16,"b'RT @brexitblog_info: This foul mouthed, sneering, Britain-hating non-dom has a knighthood. Nigel Farage does not.  \n\nLet that sink in. http\xe2\x80\xa6'"
user16,b'RT @ClareMLopez: Just lost around 100 followers today...poof...just gone - am guessing that wasn\xe2\x80\x99t 100 individual people who each suddenly\xe2\x80\xa6'
user16,b'RT @BluehandArea: Cripes these two have been in the wars.. look at all those medals..  are they made of chocolate .. do you get one for sit\xe2\x80\xa6'
user16,"b'RT @GuyVerhoftwat: My good friend Mayor Khan is doing a great job in London. It is full of wonderful diversity, which is of course our stre\xe2\x80\xa6'"
user16,"b'RT @2010LeeHurst: ""It was at that moment I realised that policing Twitter had left me ill equipped to deal with real life stuff... Fortunat\xe2\x80\xa6'"
user16,"b'Seriously chaps, you should have a gander at the crap this mob come out with,\nprime trolling targets\n@Fenbeagle\xe2\x80\xa6 https://t.co/wle7nGQwZb'"
user16,"b'@Pdx_resistance Still, if you want a job I hear Starbucks on 5th needs someone.\nHow did getting into student debt f\xe2\x80\xa6 https://t.co/6I3CWGOMmH'"
user16,b'@Pdx_resistance Your Parents and Grandparents must be proud to have spawned such an upstanding member of the commun\xe2\x80\xa6 https://t.co/ttaqRCfjXP'
user16,b'@Pdx_resistance Who says people just wanting to go about their lawful business being prevented from getting where t\xe2\x80\xa6 https://t.co/PVz3onvmRx'
user16,b'@Vladtepesblog @TundraTabloids @CountDankulaTV @hostileholly5w @brianoflondon @IrateBear @Barbara4u2\xe2\x80\xa6 https://t.co/sbgnMIZLAt'
user16,"b""@ClarkCounty161 Fucking 'ell, you Yanks are all bleeding mad!\nDefinition of a Fascist;\n1 Opposes free speech\n2 Want\xe2\x80\xa6 https://t.co/vEWWlSZf4k"""
user16,"b'\xe2\x98\x85\xe2\x98\x85\xe2\x98\x85\xe2\x98\x85\xe2\x98\x85 I got my kit today and the first thing that struck me upon inspection of the items contained within was, QUAL\xe2\x80\xa6 https://t.co/NBFRkDOtCW'"
user16,b'@HarbRimah @mlamons1 @MikeQuindazzi @BarkowConsult @Ronald_vanLoon @IIoT_World @DioFavatas @sallyeaves @CancerGeek\xe2\x80\xa6 https://t.co/jgb7CeUFZw'
user16,"b""@mlamons1 HR, how will a machine code be able to tell if a reported comment is insulting or friendly in today's sno\xe2\x80\xa6 https://t.co/Qo7GbdkFzO"""
user16,b'@mlamons1 Get into the taxpayers trough and I may invest in your company.'
user16,"b""@mlamons1 @SkejulME I'm not so sure I'd want my medical records online where any hacker can take them.\nMy tuppence worth."""
user16,"b""@mlamons1 It's got me knackered!"""
user16,"b""@mlamons1 from sending a copy of it's program to who knows where to continue it's crime spree even if it's original\xe2\x80\xa6 https://t.co/W0ewFh8vCt"""
user16,"b'@mlamons1 With rights come responsibilities, if granted ""Personhood"" would an AI respect Humans rights, or would it\xe2\x80\xa6 https://t.co/ZeyL3HAZeI'"
user16,"b'I see #dyspraxia is trending....\nIs it ""Feel sorry for clumsy fuckwits week already?\n#WhatTheFuckNext'"
user16,"b""We didn't start the fire https://t.co/xirgysbZMd via @YouTube"""
user16,"b'@_Omegon_ @WaveyDavey1602 so truly piss awful then, Ta'"
user16,b'RT @DAYFORFREEDOM4: NOT GONNA LIE MO DEAN IS THE FUNNIEST MUSLIM AT SPEAKERS CORNER https://t.co/qe4T7a9D6m'
user16,b'@DAYFORFREEDOM4 McFee! I can literally see and feel the deviant thoughts running through his twisted mind when she\xe2\x80\xa6 https://t.co/lDYweDOAvi'
user16,b'@Vladtepesblog @TundraTabloids @PrisonPlanet @Jonteinspain @lucyfrown (You especially) @Queen_Avatar_\xe2\x80\xa6 https://t.co/TP7WfloXhT'
user16,"b'I am laughing my arse off!\n@Bearing\xc2\xa0what have you done mate!?! Fucking brilliant!\nFeminist ""grievance studies"" blow\xe2\x80\xa6 https://t.co/AmmnmyRdAP'"
user16,"b""When listening to music!\nFuckit! Forgot to add that, effin neighbour's!"""
user16,"b""I've often found that when I'm writing thoughts down on paper, my thoughts become focused with laser like clarity.\n#JustMe ?"""
user16,b'RT @Lindajenking1: @theresa_may Very good Theresa.  Trying to tempt Labour voters because loyal conservatives will not vote for the party w\xe2\x80\xa6'
user16,b'@HarmlessYardDog @OrwellNGoode I *BEG* your Mother Fucking pardon!?!\nThe EUSSR has gone #TooMotherFuckingFar this time!'
user16,b'Gotta love you Yank meme merchants https://t.co/z24i7QeHIZ'
user16,b'#LMFTO https://t.co/xeyePyB6VM'
user16,"b'@AP_Politics @Cernovich Man, the niggaz will be like,""Damn you Popeyes, where\'s the MoFo chichen at!?!'"
user16,"b'HAHAHAHAHA THUMP!\nSorry guys, just fell off my chair!\n@DAYFORFREEDOM4 @Queen_Avatar_ @annispice https://t.co/04zkDbgg1F'"
user16,"b""@funnyordie Thanks for the DM, but I am more centred on taking the piss out of British dick'ed's, wanker's and jerks mate."""
user16,"b""@benefit_monkey Dunna, did she 'ave the clap? \nProbably herpes, she an annoying cunt after all!"""
user16,b'The Week that was - 07 October 2018 https://t.co/EnhAFdSufT via @YouTube'
user16,b'@Vladtepesblog @Jonteinspain @TundraTabloids @Blazingcatfur https://t.co/Jtb2A7C7h3'
user16,"b""Best comment so far on Treason Maybe's appeal to (Zanu) Labour voters really IMHO. https://t.co/kzKTqSeoz0"""
user16,"b""@MaraudingWinger Don't waste your breath mate, this cunt is so far up his own arse that he went on national TV wear\xe2\x80\xa6 https://t.co/SkTE2ETXmD"""
user16,"b""RT @JewishPress: IDF Arrests Barkan Terrorist's Family Members, Maps Home for Demolition - https://t.co/wYoCbeLCho @JewishPress https://t.c\xe2\x80\xa6"""
user16,"b""RT @NoContractSovs: @DrTeckKhong Every treaty relating to the #EU that PM's signed is NULL and VOID \n\nThey r duty bound 2 refer 2 the peopl\xe2\x80\xa6"""
user16,"b'RT @morrissinghs: *TANNOY ANNOUNCEMENT*\nIf you have lost your mobile phone in store, we have good news and bad news, the bad news is that M\xe2\x80\xa6'"
user16,"b'@benefit_monkey No!\nHe used a condom to prevent her from killing his embryo with #Abortion ,the insensitive piece o\xe2\x80\xa6 https://t.co/K6lvhQwZq5'"
user16,b'@fredgs05 One wishes the bog-trotting see you next tuesday would make good on his pre #BREXIT promise to kindly fuc\xe2\x80\xa6 https://t.co/QRyDEheqOV'
user16,"b""RT @_Islamicat: Ha! What will Orthodog and his master Zionicat do when I publicize Orthodog's alcohol dependency problems? They is in for s\xe2\x80\xa6"""
user16,"b'Interesting @KimDotcom , tell us more..... https://t.co/cIZip55472'"
user16,"b""@annispice Prayer for the higher power's/Creator's love to heal their pain.\nIRL: This kinda shit don't help the mos\xe2\x80\xa6 https://t.co/C5hURPvOnD"""
user16,b'@Jonteinspain @PrisonPlanet @SergeantFrisky https://t.co/gCTAf3mdbQ'
user16,b'@TundraTabloids @Vladtepesblog @Blazingcatfur https://t.co/HSKs2O0U5p'
user16,"b""@LesleyMillercyp @fredgs05 @Conservatives I'm holding out for a leadership election to rub the bitch's face in it b\xe2\x80\xa6 https://t.co/OwfyCrp5Vf"""
user16,"b'@SusanCalman @StaceyDooley @keviclifton Oh you\'re on ""Strictly""? \nCouldn\'t care less love. Do a return to #Luton 2\xe2\x80\xa6 https://t.co/4oszLp29XY'"
user16,b'@Vladtepesblog @brianoflondon @TundraTabloids https://t.co/LhgQkOFONk'
user16,"b'RT @Ranting_Monkey: Gender studies is basically ""Daddy Issues the class"".'"
user16,"b'@AnffB4 @MarkInNorthWest @heatmeterman @theresa_may I like to see all sides of an issue and take the piss a bit, ju\xe2\x80\xa6 https://t.co/S9kB9K19x7'"
user16,b'@TundraTabloids @Vladtepesblog https://t.co/zKtpCF4Pxo'
user16,"b""@Baddiel Is that Prat on drugs or something? Virtually every fucking article in that rag kisses Steptoe's arse and\xe2\x80\xa6 https://t.co/ezK6uo5fVV"""
user16,"b'@MarkInNorthWest @heatmeterman Curr bleeding rist! Are you dumb, or just wishfully thinking mate? \n@theresa_may has\xe2\x80\xa6 https://t.co/xnFgQ3b3H3'"
user16,"b'@benefitmonkey @Queen_Avatar_ @annispice @FrobisherMaj \nHis annual bath,\nwhere he tries to wash the smell of terror\xe2\x80\xa6 https://t.co/dXms8hZKad'"
user16,b'RT @BluehandArea: Know your parasites.. a handy  #Bluehand guide.. https://t.co/cGk9j3ijnB'
user16,b'@benefit_monkey @allcock_t Clearly the bint is barking mad!'
user16,b'RT @FaithGoldy: These are the jihadis speaking in Canada today. They have literally called for the murder of homosexuals. \nWhere is the gay\xe2\x80\xa6'
user16,b'So what else is new? \n@PrisonPlanet @TundraTabloids @Vladtepesblog https://t.co/VLMApnLWO1'
user16,b'LMFAO! https://t.co/Ws0cFeRauw'
user16,"b'RT @bopanc: Malta, Slovakia, Bulgaria. Three journalists murdered in #EU countries within a year https://t.co/dzIGuSIdC2'"
user16,b'@TVQU1Z @AbChav Crunchie'
user16,"b'@LTHlondon And there is a school of thought responsible for this.\nWhatser name, begins with an ""F""'"
user16,"b""@Barbara4u2 Or maybe like me they're recovering alcoholics. \nJus saying Barb......"""
user16,b'@RedHotSquirrel @www Splitter!'
user16,b'RT @RabbiZvi: You lying old fraud. You voted against military action. You chaired the StWC when they called the Yazidi disaster a fake. You\xe2\x80\xa6'
user16,"b'RT @BrexitCentral: The former head of MI6, Sir Richard Dearlove, says he\'s ""happy to see us ceasing to be a member of the EU"" https://t.co/\xe2\x80\xa6'"
user16,b'@TundraTabloids @Vladtepesblog @V_of_Europe @brexitblog_info @Jonteinspain @PrisonPlanet https://t.co/kFaKXOMo5K'
user16,"b""@navyhato @bbcquestiontime I'd like to try, but DAMMIT!\nThe invaders are still flowing in like a drunk trying to co\xe2\x80\xa6 https://t.co/0ASwZ0g7B3"""
user16,b'RT @ActivePatriots: Oh look another man charged with rape &amp; his name happens to be Mohammed.\nSultan Mohammed aged 24 will appear at Colches\xe2\x80\xa6'
user16,"b""@lucyfrown Oh you're so edgy! Don't cut yourself sweetheart!\n\nhttps://t.co/1pdvsl0LZT"""
user16,b'@ActivePatriots @DAYFORFREEDOM4 Offer him a cup of tea and some crumpets to wash down his spliff with?'
user16,"b""And she'll bloody cave in on that too @davidkurten @Jonteinspain @CountDankulaTV https://t.co/VOryfCNnPF"""
user16,b'@Vladtepesblog https://t.co/ito7E0CsqP'
user16,b'Jordan Peterson\xe2\x80\x99s Tweets About Brett Kavanaugh\n\nhttps://t.co/zhX08ngGOG https://t.co/ZGvuU19LkN'
user16,b'@TundraTabloids @Vladtepesblog @Jonteinspain @Queen_Avatar_ https://t.co/jCuWqG0xwT'
user16,b'And she can take the appeal to the Supreme Court! https://t.co/NDaSEpBQ7s'
user16,b'@RealCandaceO @melanoma321 And she can take the appeal to the Supreme Court!'
user16,b'Turkey Says Journalist Jamal Khashoggi was Murdered Inside Saudi Consulate\n\nFuck me! I thought the Burks Heated the\xe2\x80\xa6 https://t.co/Iw5VCchdgp'
user16,"b""This is what's needed here in the UK instead of funding injured (cry me a fucking river) crimals sueing home owners\xe2\x80\xa6 https://t.co/QxJtlUAYew"""
user16,"b'Salvini Slaps Down Globalist EU Chiefs for \xe2\x80\x98Ruining\xe2\x80\x99 Italy, Europe\n\nhttps://t.co/CklOuOMN4t https://t.co/OckHmH4lK1'"
user16,"b'Climate Bombshell: Global Warming Scare Is Based on \xe2\x80\x98Careless and Amateur\xe2\x80\x99 Data, Finds Audit\n\nWHAT?! Really? You me\xe2\x80\xa6 https://t.co/XLqOzDdE6a'"
user16,b'RT @gerardjasper: Does Diane Abbott understand as Shadow Home Secretary that she represents people of all colours in the\nU.K. not just blac\xe2\x80\xa6'
user16,"b""@MarcherLord1 @heatmeterman It's a elf and safety scam for the drivers. What we need on trains is more BT Police"""
user16,"b""RT @2tweetaboutit: \xc2\xa325m probe into how police failed THREE murdered girls: Officers investigate 'substantial' levels of child exploitation\xe2\x80\xa6"""
user16,b'@TundraTabloids https://t.co/3l6zwwWgTf'
user16,b'RT @JamesDelingpole: Caroline greensplains why poor people should subsidise rich people to virtue-signal in Teslas and electric Jaguars htt\xe2\x80\xa6'
user16,b'@Vladtepesblog https://t.co/oXJLX728gZ'
user16,"b'RT @ActivePatriots: LET THEM LYNCH HIM\xf0\x9f\x91\x87\n\nA 25yr old man accused of raping a two-week-old baby is under close guard behind bars, he is being\xe2\x80\xa6'"
user16,b'RT @PamelaGeller: Former Islamic State sex slave who said Israel is beacon of hope for victims of sex slavery wins the Nobel Prize: \xe2\x80\x9cWhen t\xe2\x80\xa6'
